id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
462998,Hawaii,13124,2005-10-01,6,Juicebox,,https://genius.com/The-strokes-hawaii-lyrics,https://images.genius.com/67929849136f1a92f51693142c8fd6f3.1000x1000x1.jpg
133506,Heart in a Cage,61180,2006-04-18,12,First Impressions of Earth,,https://genius.com/The-strokes-heart-in-a-cage-lyrics,https://images.genius.com/b3843d14e542da075ce631365a6d07df.562x562x1.jpg
103152,I Can't Win,38280,2003-10-28,12,Room on Fire,,https://genius.com/The-strokes-i-cant-win-lyrics,https://images.genius.com/973e9053a9b9b3a19d2d17b6a63ec01c.1000x1000x1.jpg
133514,I'll Try Anything Once,94380,2006-04-18,15,Heart in a Cage,,https://genius.com/The-strokes-ill-try-anything-once-lyrics,https://images.genius.com/eaf20c130ba120f9c78cac0b228c992a.600x600x1.jpg
1191484,I'll Try Anything Once (You Only Live Once demo),,,,,,https://genius.com/The-strokes-ill-try-anything-once-you-only-live-once-demo-lyrics,https://images.genius.com/b5237c13de1a05f92ca6327d854cbfc8.1000x1000x1.jpg
1081652,In Her Prime,,,3,The Strokes,,https://genius.com/The-strokes-in-her-prime-lyrics,https://images.genius.com/14a4b7cf3bfdf873ea7c01581c9f4b02.286x286x1.jpg
86671,Is This It,186156,2001-07-30,28,Is This It,,https://genius.com/The-strokes-is-this-it-lyrics,https://images.genius.com/10d00e407c9f49d896ae5d217b0067e2.1000x1000x1.jpg
3447660,Is This It,,,,Is This It - Single,,https://genius.com/Ela-minus-is-this-it-lyrics,https://images.genius.com/bbd60c26746a3babf88b2ca02a257e5a.708x708x1.jpg
1383289,Is This It (Home Recording),,2002-09-23,,Someday,,https://genius.com/The-strokes-is-this-it-home-recording-lyrics,https://images.genius.com/f93bfc5130ef755409168c7d1b15161c.1000x1000x1.jpg
298635,Is This It [Tracklist + Album Art] (Ft. Colin Lane),8014,2001-07-30,4,Is This It,,https://genius.com/The-strokes-is-this-it-tracklist-album-art-annotated,https://images.genius.com/10d00e407c9f49d896ae5d217b0067e2.1000x1000x1.jpg
138638,Ize of the World,67258,2006-01-03,22,First Impressions of Earth,,https://genius.com/The-strokes-ize-of-the-world-lyrics,https://images.genius.com/d5a71257aabaa7f131daaad7f6f8dc74.1000x1000x1.jpg
270051,Juicebox,57207,,15,First Impressions of Earth,,https://genius.com/The-strokes-juicebox-lyrics,https://images.genius.com/c0a28590a428eb47f6e719cd1d1e38a9.1000x1000x1.jpg
351490,Killing Lies,14123,2006-01-03,2,First Impressions of Earth,,https://genius.com/The-strokes-killing-lies-lyrics,https://images.genius.com/d5a71257aabaa7f131daaad7f6f8dc74.1000x1000x1.jpg
103207,Last Nite,194453,2001-11-05,36,Is This It,,https://genius.com/The-strokes-last-nite-lyrics,https://images.genius.com/1e63c344b4ebd4584145f7dad1240791.800x799x1.jpg
113456,Life Is Simple in the Moonlight,79058,2011-03-18,14,Angles,,https://genius.com/The-strokes-life-is-simple-in-the-moonlight-lyrics,https://images.genius.com/380c986a682660608028233b3d3d14a0.1000x1000x1.jpg
971461,Life's a Gas,,2006-03-20,,Heart in a Cage,,https://genius.com/The-strokes-lifes-a-gas-lyrics,https://images.genius.com/eaf20c130ba120f9c78cac0b228c992a.600x600x1.jpg
120453,Machu Picchu,99855,2011-03-18,14,Angles,,https://genius.com/The-strokes-machu-picchu-lyrics,https://images.genius.com/adfe67b2807906fcded5d3b1da7e85ef.1000x1000x1.jpg
157936,Meet Me in the Bathroom,57730,2003-10-28,9,Room on Fire,,https://genius.com/The-strokes-meet-me-in-the-bathroom-lyrics,https://images.genius.com/973e9053a9b9b3a19d2d17b6a63ec01c.1000x1000x1.jpg
1574185,Mercy Mercy Me (The Ecology) (Ft. Eddie Vedder & Josh Homme),5027,2006-09-26,,You Only Live Once,,https://genius.com/The-strokes-mercy-mercy-me-the-ecology-lyrics,https://images.genius.com/e2aa8824cf2a36b755ca46bf9696b5fc.1000x1000x1.jpg
268962,Metabolism,12608,2011-03-18,5,Angles,,https://genius.com/The-strokes-metabolism-lyrics,https://images.genius.com/380c986a682660608028233b3d3d14a0.1000x1000x1.jpg
3051434,Modern Girls & Old Fashioned Men,,2015-12-01,,Obligations,,https://genius.com/Yotam-perel-modern-girls-and-old-fashioned-men-annotated,https://images.genius.com/efb3b2da074e8d58f277ca29ecc8f97a.1000x1000x1.jpg
589236,Modern Girls & Old Fashion Men,23545,2004-02-09,9,Reptilia,,https://genius.com/Regina-spektor-and-the-strokes-modern-girls-and-old-fashion-men-lyrics,https://images.genius.com/9162647d5764f45d6ca4aed9d932be8f.1000x1000x1.jpg
68174,New York City Cops,73608,2001-06-25,6,Is This It,,https://genius.com/The-strokes-new-york-city-cops-lyrics,https://images.genius.com/e6d9505422f3dd0480ef7e1469ec12dc.1000x1000x1.jpg
5244588,Not the Same Anymore,108458,2020-04-10,12,The New Abnormal,,https://genius.com/The-strokes-not-the-same-anymore-lyrics,https://images.genius.com/37a0b0306a7f089dda0e12f563817a8e.1000x1000x1.jpg
2480316,OBLIVIUS,75927,2016-06-03,11,Future Present Past,,https://genius.com/The-strokes-oblivius-lyrics,https://images.genius.com/751ce6332c343cc389f5f0934c436ff6.1000x1000x1.jpg
2481001,OBLIVIUS (Moretti Remix),,2016-06-03,,Future Present Past,,https://genius.com/The-strokes-oblivius-moretti-remix-lyrics,https://images.genius.com/751ce6332c343cc389f5f0934c436ff6.1000x1000x1.jpg
5141308,Ode to the Mets,274846,2020-04-10,39,The New Abnormal,,https://genius.com/The-strokes-ode-to-the-mets-lyrics,https://images.genius.com/37a0b0306a7f089dda0e12f563817a8e.1000x1000x1.jpg
112064,One Way Trigger,89087,2013-01-25,16,Comedown Machine,,https://genius.com/The-strokes-one-way-trigger-lyrics,https://images.genius.com/47ff2407e616c50abc7d567465c75b1b.500x500x1.jpg
1655129,One Way Trigger (Single),,,,,,https://genius.com/The-strokes-one-way-trigger-single-lyrics,https://images.genius.com/b5237c13de1a05f92ca6327d854cbfc8.1000x1000x1.jpg
351488,On the Other Side,35611,2006-01-03,8,First Impressions of Earth,,https://genius.com/The-strokes-on-the-other-side-lyrics,https://images.genius.com/d5a71257aabaa7f131daaad7f6f8dc74.1000x1000x1.jpg
131538,Partners in Crime,46040,2013-03-26,10,Comedown Machine,,https://genius.com/The-strokes-partners-in-crime-lyrics,https://images.genius.com/9193c961538461102ac0143367e13fb2.1000x1000x1.jpg
202106,Razorblade,62408,2006-01-03,16,First Impressions of Earth,,https://genius.com/The-strokes-razorblade-lyrics,https://images.genius.com/d5a71257aabaa7f131daaad7f6f8dc74.1000x1000x1.jpg
133497,Red Light,40915,2006-01-03,15,First Impressions of Earth,,https://genius.com/The-strokes-red-light-lyrics,https://images.genius.com/d5a71257aabaa7f131daaad7f6f8dc74.1000x1000x1.jpg
64631,Reptilia,272543,2004-02-09,60,Room on Fire,,https://genius.com/The-strokes-reptilia-lyrics,https://images.genius.com/c0c3a56bc888cd04deeed67363403f31.800x797x1.jpg
1590076,Rhythm Song,,,1,The Strokes,,https://genius.com/The-strokes-rhythm-song-lyrics,https://images.genius.com/14a4b7cf3bfdf873ea7c01581c9f4b02.286x286x1.jpg
