id,title,views,release_date,user_interest,album_name,spotify_link,lyric_url,art_url
2554146,Special K,,2015-07-08,,Some Other Ones,,https://genius.com/Mac-demarco-special-k-lyrics,https://images.genius.com/95f6fb4440e82486f7a6a9221def490b.864x864x1.jpg
4176805,Spooky Eyes,,2009-04-30,,Heat Wave!,,https://genius.com/Makeout-videotape-spooky-eyes-lyrics,https://images.genius.com/988b8cff9edb41f1a80898d7b259d5cc.700x700x1.jpg
4783040,Static,,2019-08-16,3,,,https://genius.com/Mac-demarco-static-lyrics,https://images.genius.com/df912c205d48cd74fdd9486b08ccf331.680x680x1.jpg
2995466,Still Beating,184418,2017-05-05,15,This Old Dog,,https://genius.com/Mac-demarco-still-beating-lyrics,https://images.genius.com/e016d633816ada4c55a26832da91f2f4.1000x1000x1.jpg
6220857,Still Beating,,2020-08-28,,Just a Ride EP,,https://genius.com/Soft-shelter-still-beating-lyrics,https://images.genius.com/343480c78b0feba5b740159f9d770ebd.999x999x1.jpg
433108,Still Together,64969,2012-10-16,10,2,,https://genius.com/Mac-demarco-still-together-lyrics,https://images.genius.com/985c86024ca1570dec2d904c527b0ec8.800x800x1.jpg
3768129,Still Together (Live),,2013-12-14,,"Live & Acoustic, Vol. 1",,https://genius.com/Mac-demarco-still-together-live-lyrics,https://images.genius.com/16474cf4e352edeccf2418ac8c2d80a9.268x268x1.jpg
6941180,Stratocaster,,,,,,https://genius.com/Mac-demarco-stratocaster-lyrics,https://images.genius.com/236fc3499910246289a7294b192f1f03.1000x1000x1.jpg
7083046,Sunday Morning* (Ft. Mac DeMarco & Ryan Beatty),,,,KA3*,,https://genius.com/Kevin-abstract-sunday-morning-lyrics,https://images.genius.com/889e2734b685c2b0ba6783e46c801741.1000x1000x1.png
4179551,Talk With Me Baby,,2010-11-02,,Eyeballing,,https://genius.com/Makeout-videotape-talk-with-me-baby-lyrics,https://images.genius.com/42186636213df817fc321efbbfba08e1.798x798x1.jpg
